,customer_id,recency,frequency,monetary,R_quartile,F_quartile,M_quartile,RFM
1614,14527.0,2,86,5996.63999999995,1,1,1,111
1615,14528.0,36,1,35.53,2,4,4,244
1616,14529.0,59,3,450.80999999999943,3,3,1,331
1617,14530.0,25,6,897.7900000000003,2,1,1,211
1618,14532.0,235,4,359.8999999999998,4,2,1,421
1619,14533.0,24,9,94.49000000000002,2,1,3,213
1620,14534.0,2,25,1838.3200000000054,1,1,1,111
1621,14535.0,58,4,837.3200000000005,3,2,1,321
1622,14536.0,259,1,91.80000000000001,4,4,3,443
1623,14537.0,57,1,29.630000000000003,3,4,4,344
1624,14538.0,64,2,63.06000000000001,3,3,3,333
1625,14539.0,15,2,66.53,1,3,3,133
1626,14540.0,9,3,293.5299999999999,1,3,2,132
1627,14541.0,58,8,273.5099999999999,3,1,2,312
1628,14542.0,185,1,27.049999999999997,4,4,4,444
1629,14543.0,3,21,723.7400000000002,1,1,1,111
1630,14544.0,23,2,275.5199999999998,2,3,2,232
1631,14546.0,3,9,1142.5400000000009,1,1,1,111
1632,14547.0,3,9,1053.8800000000024,1,1,1,111
1633,14548.0,150,2,10.2,4,3,4,434
1634,14549.0,310,1,179.89999999999992,4,4,2,442
1635,14550.0,10,2,104.85000000000005,1,3,3,133
1636,14551.0,17,2,47.02000000000001,2,3,4,234
1637,14552.0,151,1,108.76000000000005,4,4,3,443
1638,14553.0,18,5,420.7699999999999,2,2,1,221
1639,14554.0,9,4,595.4799999999997,1,2,1,121
1640,14555.0,56,2,63.23000000000002,3,3,3,333
1641,14557.0,63,2,50.88,3,3,4,334
1642,14560.0,6,24,374.55999999999995,1,1,1,111
1643,14561.0,75,3,137.0100000000001,3,3,2,332
1644,14562.0,3,22,1555.620000000002,1,1,1,111
1645,14565.0,95,6,503.8399999999994,3,1,1,311
1646,14566.0,110,1,7.16,3,4,4,344
1647,14567.0,34,3,125.44000000000001,2,3,3,233
1648,14569.0,0,1,47.040000000000006,1,4,4,144
1649,14570.0,280,2,97.79000000000003,4,3,3,433
1650,14572.0,2,10,835.8800000000006,1,1,1,111
1651,14573.0,179,13,1091.490000000002,4,1,1,411
1652,14576.0,371,1,2.95,4,4,4,444
1653,14577.0,12,4,325.1300000000001,1,2,1,121
1654,14578.0,2,1,58.83000000000001,1,4,3,143
1655,14581.0,16,1,26.91,1,4,4,144
1656,14582.0,40,1,20.34,2,4,4,244
1657,14583.0,5,5,658.8300000000006,1,2,1,121
1658,14584.0,168,5,354.65999999999974,4,2,1,421
1659,14585.0,49,1,57.7,2,4,3,243
1660,14586.0,226,3,17.42,4,3,4,434
1661,14587.0,18,10,916.4500000000003,2,1,1,211
1662,14589.0,371,1,23.85,4,4,4,444
1663,14591.0,14,4,553.7099999999997,1,2,1,121
1664,14592.0,34,3,335.31999999999965,2,3,1,231
1665,14593.0,21,3,313.6,2,3,1,231
1666,14594.0,6,2,177.51000000000002,1,3,2,132
1667,14595.0,19,6,296.0799999999999,2,1,2,212
1668,14597.0,10,2,81.18000000000004,1,3,3,133
1669,14598.0,43,1,76.08000000000003,2,4,3,243
1670,14600.0,305,1,134.07000000000002,4,4,2,442
1671,14601.0,10,1,10.040000000000001,1,4,4,144
1672,14603.0,274,1,3.3,4,4,4,444
1673,14606.0,0,128,7839.01999999993,1,1,1,111
1674,14607.0,15,17,251.63999999999993,1,1,2,112
1675,14608.0,3,4,84.50000000000001,1,2,3,123
1676,14609.0,71,4,0.49,3,2,4,324
1677,14616.0,242,3,10.32,4,3,4,434
1678,14618.0,8,4,73.34,1,2,3,123
1679,14619.0,238,2,104.89999999999999,4,3,3,433
1680,14620.0,203,3,92.23,4,3,3,433
1681,14621.0,0,6,295.53000000000014,1,1,2,112
1682,14622.0,184,1,67.46000000000002,4,4,3,443
1683,14623.0,31,6,415.64999999999964,2,1,1,211
1684,14624.0,56,2,26.919999999999995,3,3,4,334
1685,14625.0,184,5,285.34,4,2,2,422
1686,14626.0,8,7,434.95999999999987,1,1,1,111
1687,14627.0,311,1,21.849999999999998,4,4,4,444
1688,14628.0,90,2,109.09000000000003,3,3,3,333
1689,14629.0,3,3,573.2499999999995,1,3,1,131
1690,14631.0,50,3,97.74000000000002,3,3,3,333
1691,14632.0,262,1,20.320000000000004,4,4,4,444
1692,14633.0,265,1,108.05000000000003,4,4,3,443
1693,14636.0,35,2,85.07000000000002,2,3,3,233
1694,14638.0,50,1,66.55,3,4,3,343
1695,14639.0,51,8,839.1500000000005,3,1,1,311
1696,14640.0,15,8,439.37999999999965,1,1,1,111
1697,14641.0,21,1,9.030000000000001,2,4,4,244
1698,14642.0,58,1,6.01,3,4,4,344
1699,14643.0,169,3,50.45000000000002,4,3,4,434
1700,14644.0,8,4,138.03,1,2,2,122
1701,14645.0,156,2,108.66000000000003,4,3,3,433
1702,14646.0,1,76,5400.209999999966,1,1,1,111
1703,14647.0,200,1,71.16000000000001,4,4,3,443
1704,14649.0,4,4,507.0499999999997,1,2,1,121
1705,14651.0,66,2,295.4799999999998,3,3,2,332
1706,14652.0,76,1,86.60000000000001,3,4,3,343
1707,14653.0,0,7,786.800000000001,1,1,1,111
1708,14655.0,3,5,133.74000000000004,1,2,2,122
1709,14656.0,168,2,221.4799999999998,4,3,2,432
1710,14657.0,17,5,354.3699999999998,2,2,1,221
1711,14658.0,4,2,162.05999999999997,1,3,2,132
1712,14659.0,8,12,785.8899999999999,1,1,1,111
1713,14660.0,86,2,70.76,3,3,3,333
1714,14661.0,26,1,15.8,2,4,4,244
1715,14662.0,28,4,399.8799999999999,2,2,1,221
1716,14664.0,19,2,196.29000000000005,2,3,2,232
1717,14665.0,60,7,500.3099999999996,3,1,1,311
1718,14666.0,23,1,26.0,2,4,4,244
1719,14667.0,10,27,1793.9200000000087,1,1,1,111
1720,14669.0,241,3,460.01999999999975,4,3,1,431
1721,14670.0,279,2,215.48999999999992,4,3,2,432
1722,14672.0,234,2,178.21999999999997,4,3,2,432
1723,14673.0,2,5,177.22999999999993,1,2,2,122
1724,14675.0,15,1,227.46999999999997,1,4,2,142
1725,14676.0,30,8,76.96000000000001,2,1,3,213
1726,14679.0,371,1,2.55,4,4,4,444
1727,14680.0,24,23,776.3099999999991,2,1,1,211
1728,14681.0,70,3,50.45,3,3,4,334
1729,14682.0,187,2,1.3,4,3,4,434
1730,14684.0,25,5,713.45,2,2,1,221
1731,14687.0,106,1,34.050000000000004,3,4,4,344
1732,14688.0,7,27,753.2000000000005,1,1,1,111
1733,14689.0,208,1,28.35,4,4,4,444
1734,14690.0,43,3,149.30999999999995,2,3,2,232
1735,14691.0,30,5,260.3199999999999,2,2,2,222
1736,14692.0,136,5,200.35000000000002,3,2,2,322
1737,14693.0,264,1,27.8,4,4,4,444
1738,14696.0,3,9,327.2799999999997,1,1,1,111
1739,14697.0,217,2,71.22000000000003,4,3,3,433
1740,14698.0,1,5,603.2699999999999,1,2,1,121
1741,14699.0,213,1,17.689999999999998,4,4,4,444
1742,14700.0,31,3,272.19999999999993,2,3,2,232
1743,14701.0,10,12,1087.4200000000028,1,1,1,111
1744,14702.0,0,18,1321.3100000000024,1,1,1,111
1745,14703.0,14,1,45.129999999999995,1,4,4,144
1746,14704.0,10,9,926.5100000000002,1,1,1,111
1747,14705.0,198,1,1.79,4,4,4,444
1748,14708.0,2,4,88.96000000000002,1,2,3,123
1749,14709.0,14,14,544.9599999999989,1,1,1,111
1750,14710.0,13,4,288.59999999999997,1,2,2,122
1751,14711.0,9,12,1703.0200000000043,1,1,1,111
1752,14712.0,28,3,82.70000000000002,2,3,3,233
1753,14713.0,8,12,840.7800000000003,1,1,1,111
1754,14714.0,23,1,32.870000000000005,2,4,4,244
1755,14715.0,24,4,237.2999999999999,2,2,2,222
1756,14716.0,42,2,76.76,2,3,3,233
1757,14719.0,1,6,569.3299999999999,1,1,1,111
1758,14720.0,5,3,212.54999999999995,1,3,2,132
1759,14722.0,146,1,87.85000000000001,4,4,3,443
1760,14723.0,9,6,624.7999999999998,1,1,1,111
1761,14725.0,24,1,228.60000000000002,2,4,2,242
1762,14727.0,273,1,70.83999999999999,4,4,3,443
1763,14729.0,373,1,153.29999999999998,4,4,2,442
1764,14730.0,0,8,1265.420000000003,1,1,1,111
1765,14731.0,46,3,94.60000000000002,2,3,3,233
1766,14732.0,7,10,508.9899999999995,1,1,1,111
1767,14733.0,8,15,859.2100000000008,1,1,1,111
1768,14735.0,3,34,759.5099999999999,1,1,1,111
1769,14737.0,3,3,61.44,1,3,3,133
1770,14738.0,38,9,199.3499999999999,2,1,2,212
1771,14739.0,1,8,124.97000000000001,1,1,3,113
1772,14740.0,190,4,276.5099999999999,4,2,2,422
1773,14741.0,11,6,153.57999999999993,1,1,2,112
1774,14744.0,15,9,89.69,1,1,3,113
1775,14745.0,112,6,117.45000000000003,3,1,3,313
1776,14747.0,247,2,121.35000000000004,4,3,3,433
1777,14748.0,28,6,181.1200000000001,2,1,2,212
1778,14752.0,43,1,12.520000000000001,2,4,4,244
1779,14753.0,86,1,107.95000000000003,3,4,3,343
1780,14754.0,44,2,91.76,2,3,3,233
1781,14755.0,9,12,982.8200000000021,1,1,1,111
1782,14756.0,14,1,132.22000000000003,1,4,2,142
1783,14757.0,74,1,74.56000000000002,3,4,3,343
1784,14758.0,144,4,472.6899999999998,4,2,1,421
1785,14759.0,4,3,550.2,1,3,1,131
1786,14760.0,293,2,20.25,4,3,4,434
1787,14761.0,58,2,25.0,3,3,4,334
1788,14762.0,263,1,28.020000000000003,4,4,4,444
1789,14764.0,43,2,10.799999999999999,2,3,4,234
1790,14765.0,28,3,116.09,2,3,3,233
1791,14766.0,7,8,374.30999999999955,1,1,1,111
1792,14768.0,16,3,22.5,1,3,4,134
1793,14769.0,2,10,2970.439999999995,1,1,1,111
1794,14770.0,231,2,179.10999999999999,4,3,2,432
1795,14772.0,111,1,31.580000000000002,3,4,4,344
1796,14775.0,57,3,63.109999999999985,3,3,3,333
1797,14776.0,50,13,131.19999999999996,3,1,2,312
1798,14777.0,3,2,7.55,1,3,4,134
1799,14778.0,126,2,109.95,3,3,3,333
1800,14779.0,280,3,279.79999999999995,4,3,2,432
1801,14780.0,54,2,74.69999999999999,3,3,3,333
1802,14782.0,319,1,15.1,4,4,4,444
1803,14784.0,25,2,57.910000000000004,2,3,3,233
1804,14785.0,9,2,2.83,1,3,4,134
1805,14788.0,6,2,77.66000000000003,1,3,3,133
1806,14789.0,28,1,12.34,2,4,4,244
1807,14790.0,16,4,67.99999999999999,1,2,3,123
1808,14792.0,63,2,12.4,3,3,4,334
1809,14793.0,3,2,50.56000000000001,1,3,4,134
1810,14794.0,2,9,336.14,1,1,1,111
1811,14795.0,165,1,44.0,4,4,4,444
1812,14796.0,0,27,2322.330000000001,1,1,1,111
1813,14798.0,52,3,17.52,3,3,4,334
1814,14799.0,50,1,63.559999999999995,3,4,3,343
1815,14800.0,47,16,868.2999999999993,2,1,1,211
1816,14801.0,60,1,145.34,3,4,2,342
1817,14803.0,161,3,127.01000000000006,4,3,3,433
1818,14804.0,8,1,50.89000000000001,1,4,4,144
1819,14805.0,14,4,272.98,1,2,2,122
1820,14806.0,74,1,20.29,3,4,4,344
1821,14808.0,39,15,1236.840000000002,2,1,1,211
1822,14810.0,40,11,593.6599999999986,2,1,1,211
1823,14813.0,369,2,84.79,4,3,3,433
1824,14815.0,36,2,87.71000000000001,2,3,3,233
1825,14816.0,196,1,265.9,4,4,2,442
1826,14817.0,199,2,222.48,4,3,2,432
1827,14818.0,73,3,180.06999999999996,3,3,2,332
1828,14819.0,63,2,53.69,3,3,3,333
1829,14820.0,20,4,93.46,2,2,3,223
1830,14821.0,366,1,5.050000000000001,4,4,4,444
1831,14823.0,179,3,296.4299999999998,4,3,2,432
1832,14824.0,9,4,69.44,1,2,3,123
1833,14825.0,3,12,332.0099999999998,1,1,1,111
1834,14828.0,196,3,48.51,4,3,4,434
1835,14829.0,28,6,98.00000000000003,2,1,3,213
1836,14830.0,52,1,68.99,3,4,3,343
1837,14834.0,17,8,265.03,2,1,2,212
1838,14836.0,9,3,16.75,1,3,4,134
1839,14837.0,89,5,192.6599999999999,3,2,2,322
1840,14840.0,267,1,12.2,4,4,4,444
1841,14841.0,52,6,440.8499999999995,3,1,1,311
1842,14842.0,34,8,1121.6100000000017,2,1,1,211
1843,14844.0,63,4,406.00999999999993,3,2,1,321
1844,14847.0,148,1,48.79,4,4,4,444
1845,14849.0,21,28,954.7800000000008,2,1,1,211
1846,14850.0,311,2,37.250000000000014,4,3,4,434
1847,14851.0,22,2,64.88000000000001,2,3,3,233
1848,14852.0,57,6,437.0999999999997,3,1,1,311
1849,14853.0,8,3,63.85,1,3,3,133
1850,14854.0,77,8,379.47999999999985,3,1,1,311
1851,14855.0,118,2,93.4,3,3,3,333
1852,14856.0,35,3,206.76999999999987,2,3,2,232
1853,14857.0,59,3,263.88000000000005,3,3,2,332
1854,14859.0,12,5,182.19000000000014,1,2,2,122
1855,14860.0,8,2,10.780000000000001,1,3,4,134
1856,14861.0,51,1,16.409999999999997,3,4,4,344
1857,14862.0,25,2,103.42000000000002,2,3,3,233
1858,14863.0,28,1,22.229999999999997,2,4,4,244
1859,14865.0,6,2,2.61,1,3,4,134
1860,14866.0,10,13,342.7199999999999,1,1,1,111
1861,14867.0,185,4,144.85,4,2,2,422
1862,14868.0,2,9,422.19999999999976,1,1,1,111
1863,14869.0,3,3,216.61999999999995,1,3,2,132
1864,14870.0,261,1,39.60000000000001,4,4,4,444
1865,14871.0,2,4,308.4699999999999,1,2,1,121
1866,14873.0,209,1,139.84000000000003,4,4,2,442
1867,14875.0,8,5,222.3399999999999,1,2,2,122
1868,14878.0,12,9,323.5899999999998,1,1,1,111
1869,14880.0,76,3,175.69,3,3,2,332
1870,14881.0,19,1,23.339999999999996,2,4,4,244
1871,14882.0,26,2,43.45,2,3,4,234
1872,14883.0,18,7,69.66000000000001,2,1,3,213
1873,14885.0,131,1,19.029999999999998,3,4,4,344
1874,14886.0,252,1,56.300000000000004,4,4,3,443
1875,14887.0,78,1,9.67,3,4,4,344
1876,14888.0,206,1,44.20000000000001,4,4,4,444
1877,14889.0,335,1,22.599999999999998,4,4,4,444
1878,14890.0,253,1,20.349999999999998,4,4,4,444
1879,14891.0,147,2,54.529999999999994,4,3,3,433
1880,14893.0,9,2,228.82000000000005,1,3,2,132
1881,14894.0,84,1,65.31000000000002,3,4,3,343
1882,14895.0,7,24,2134.1600000000026,1,1,1,111
1883,14896.0,204,2,103.11,4,3,3,433
1884,14897.0,7,4,278.71000000000004,1,2,2,122
1885,14898.0,22,8,353.2799999999994,2,1,1,211
1886,14901.0,10,10,308.1399999999998,1,1,1,111
1887,14902.0,20,2,64.46000000000001,2,3,3,233
1888,14903.0,20,10,1022.290000000002,2,1,1,211
1889,14904.0,1,2,51.01999999999998,1,3,4,134
1890,14905.0,153,3,41.78,4,3,4,434
1891,14907.0,2,10,584.86,1,1,1,111
1892,14908.0,73,1,32.65,3,4,4,344
1893,14910.0,2,7,103.59,1,1,3,113
1894,14911.0,0,248,31060.660000001088,1,1,1,111
1895,14912.0,16,3,80.94,1,3,3,133
1896,14913.0,35,4,105.52999999999999,2,2,3,223
1897,14915.0,85,3,49.57000000000001,3,3,4,334
1898,14916.0,70,5,142.65999999999997,3,2,2,322
1899,14918.0,115,2,157.17,3,3,2,332
1900,14920.0,212,2,214.62999999999994,4,3,2,432
1901,14921.0,29,2,154.05999999999995,2,3,2,232
1902,14923.0,50,1,151.60999999999999,3,4,2,342
1903,14924.0,245,1,156.64999999999998,4,4,2,442
1904,14929.0,31,1,24.830000000000002,2,4,4,244
1905,14930.0,108,3,532.8599999999996,3,3,1,331
1906,14931.0,4,6,791.0600000000006,1,1,1,111
1907,14932.0,365,1,160.64000000000001,4,4,2,442
1908,14934.0,72,3,313.6399999999998,3,3,1,331
1909,14935.0,296,1,26.22,4,4,4,444
1910,14936.0,8,9,1358.7900000000025,1,1,1,111
1911,14937.0,56,4,119.85000000000002,3,2,3,323
1912,14944.0,29,14,519.0399999999997,2,1,1,211
1913,14946.0,13,1,14.05,1,4,4,144
1914,14947.0,71,2,43.17999999999999,3,3,4,334
1915,14948.0,22,7,179.70999999999992,2,1,2,212
1916,14950.0,8,2,108.62000000000002,1,3,3,133
1917,14951.0,78,1,37.9,3,4,4,344
1918,14952.0,45,15,521.6699999999994,2,1,1,211
1919,14953.0,24,1,129.15000000000003,2,4,3,243
1920,14954.0,11,1,269.86999999999995,1,4,2,142
1921,14957.0,252,1,20.889999999999997,4,4,4,444
1922,14958.0,146,3,245.72999999999993,4,3,2,432
1923,14959.0,58,5,95.33999999999999,3,2,3,323
1924,14960.0,7,2,48.7,1,3,4,134
1925,14961.0,10,12,920.6100000000017,1,1,1,111
1926,14962.0,270,1,32.7,4,4,4,444
1927,14963.0,9,5,450.5099999999994,1,2,1,121
1928,14964.0,246,1,44.26000000000001,4,4,4,444
1929,14965.0,95,2,196.56000000000003,3,3,2,332
1930,14966.0,14,1,74.13000000000001,1,4,3,143
1931,14967.0,49,1,17.55,2,4,4,244
1932,14968.0,29,1,71.79,2,4,3,243
1933,14970.0,67,4,209.93,3,2,2,322
1934,14971.0,34,3,496.32999999999953,2,3,1,231
1935,14972.0,127,1,89.05000000000001,3,4,3,343
1936,14973.0,106,3,680.3100000000002,3,3,1,331
1937,14974.0,36,1,72.81000000000002,2,4,3,243
1938,14975.0,56,1,11.169999999999998,3,4,4,344
1939,14976.0,56,8,291.0399999999999,3,1,2,312
1940,14978.0,71,5,975.8200000000022,3,2,1,321
1941,14981.0,245,1,11.679999999999998,4,4,4,444
1942,14984.0,18,2,177.96999999999997,2,3,2,232
1943,14985.0,197,2,166.01999999999992,4,3,2,432
1944,14987.0,15,2,10.2,1,3,4,134
1945,14988.0,211,1,101.87000000000005,4,4,3,443
1946,14995.0,38,2,158.78000000000003,2,3,2,232
1947,14997.0,45,4,16.58,2,2,4,224
1948,14998.0,169,2,183.92999999999998,4,3,2,432
1949,15000.0,47,1,218.25999999999993,2,4,2,242
1950,15002.0,115,4,292.0399999999996,3,2,2,322
1951,15004.0,146,1,489.11999999999995,4,4,1,441
1952,15005.0,15,35,2729.279999999996,1,1,1,111
1953,15006.0,50,1,276.19999999999976,3,4,2,342
1954,15007.0,158,1,37.93,4,4,4,444
1955,15009.0,11,3,447.3899999999997,1,3,1,131
1956,15010.0,35,1,63.37000000000002,2,4,3,243
1957,15012.0,53,2,334.52999999999963,3,3,1,331
1958,15014.0,42,2,60.660000000000025,2,3,3,233
1959,15016.0,172,1,91.46000000000001,4,4,3,443
1960,15017.0,33,1,65.25000000000001,2,4,3,243
1961,15018.0,38,4,241.67999999999995,2,2,2,222
1962,15019.0,266,1,155.97999999999993,4,4,2,442
1963,15021.0,8,13,1265.6000000000045,1,1,1,111
1964,15022.0,11,4,399.74,1,2,1,121
1965,15023.0,2,12,2152.430000000004,1,1,1,111
1966,15024.0,9,10,438.09999999999957,1,1,1,111
1967,15025.0,32,1,193.46000000000012,2,4,2,242
1968,15026.0,79,3,132.95000000000005,3,3,2,332
1969,15027.0,30,6,146.49999999999997,2,1,2,212
1970,15028.0,7,4,95.37,1,2,3,123
1971,15030.0,71,2,20.81,3,3,4,334
1972,15031.0,3,4,351.32999999999964,1,2,1,121
1973,15032.0,255,5,104.0500000000001,4,2,3,423
1974,15033.0,4,11,1078.900000000004,1,1,1,111
1975,15034.0,15,11,1174.9700000000018,1,1,1,111
1976,15035.0,89,1,57.470000000000006,3,4,3,343
1977,15036.0,71,3,267.72999999999996,3,3,2,332
1978,15038.0,42,7,547.9099999999995,2,1,1,211
1979,15039.0,9,52,4811.719999999972,1,1,1,111
1980,15041.0,169,1,136.0100000000001,4,4,2,442
1981,15042.0,198,1,27.930000000000003,4,4,4,444
1982,15043.0,30,1,5.37,2,4,4,244
1983,15044.0,18,22,2156.790000000004,2,1,1,211
1984,15045.0,151,3,95.78000000000002,4,3,3,433
1985,15046.0,8,16,573.8699999999995,1,1,1,111
1986,15047.0,269,1,49.94000000000001,4,4,4,444
1987,15048.0,64,5,246.07999999999987,3,2,2,322
1988,15049.0,273,1,5.49,4,4,4,444
1989,15050.0,24,5,212.16999999999987,2,2,2,222
1990,15051.0,22,3,321.5699999999998,2,3,1,231
1991,15052.0,318,1,105.33999999999999,4,4,3,443
1992,15053.0,4,3,111.97000000000004,1,3,3,133
1993,15054.0,11,2,195.25999999999988,1,3,2,132
1994,15057.0,274,2,89.79,4,3,3,433
1995,15058.0,24,11,790.5100000000006,2,1,1,211
1996,15059.0,40,11,754.7700000000003,2,1,1,211
1997,15060.0,7,4,209.1299999999999,1,2,2,122
1998,15061.0,3,55,1043.8400000000004,1,1,1,111
1999,15062.0,70,4,117.51999999999998,3,2,3,323
2000,15063.0,212,1,42.849999999999994,4,4,4,444
2001,15065.0,37,6,799.3900000000006,2,1,1,211
2002,15066.0,31,2,249.52999999999986,2,3,2,232
2003,15067.0,77,3,259.2999999999999,3,3,2,332
2004,15068.0,45,2,265.7999999999998,2,3,2,232
2005,15069.0,178,1,316.6399999999998,4,4,1,441
2006,15070.0,372,1,2.95,4,4,4,444
2007,15071.0,93,2,120.84000000000003,3,3,3,333
2008,15073.0,9,4,195.61999999999992,1,2,2,122
2009,15074.0,104,1,92.83999999999999,3,4,3,343
2010,15075.0,77,1,89.45000000000002,3,4,3,343
2011,15076.0,172,1,149.34000000000006,4,4,2,442
2012,15078.0,6,38,1094.5300000000032,1,1,1,111
2013,15079.0,212,5,218.43,4,2,2,422
2014,15081.0,21,6,176.01999999999998,2,1,2,212
2015,15083.0,256,1,33.35,4,4,4,444
2016,15087.0,281,1,30.539999999999996,4,4,4,444
2017,15088.0,20,3,320.18999999999977,2,3,1,231
2018,15089.0,9,6,481.3899999999994,1,1,1,111
2019,15090.0,307,1,81.92,4,4,3,443
2020,15091.0,53,2,59.870000000000005,3,3,3,333
2021,15092.0,214,2,139.82999999999998,4,3,2,432
2022,15093.0,17,9,315.45999999999975,2,1,1,211
2023,15095.0,103,5,124.14000000000004,3,2,3,323
2024,15096.0,42,1,34.23,2,4,4,244
2025,15097.0,3,1,56.65000000000001,1,4,3,143
2026,15098.0,181,5,40278.899999999994,4,2,1,421
2027,15099.0,83,1,47.69000000000001,3,4,4,344
2028,15100.0,329,6,65.7,4,1,3,413
2029,15101.0,8,3,26.189999999999998,1,3,4,134
2030,15103.0,30,2,197.63999999999996,2,3,2,232
2031,15104.0,166,3,399.2899999999999,4,3,1,431
2032,15105.0,17,7,243.48999999999992,2,1,2,212
2033,15106.0,17,7,256.95999999999987,2,1,2,212
2034,15107.0,310,8,118.69,4,1,3,413
2035,15108.0,141,5,294.04999999999984,3,2,2,322
2036,15109.0,240,2,182.9,4,3,2,432
2037,15110.0,23,7,279.79999999999995,2,1,2,212
2038,15111.0,28,3,309.3199999999999,2,3,1,231
2039,15113.0,9,4,220.52000000000012,1,2,2,122
2040,15114.0,29,10,305.96000000000015,2,1,1,211
2041,15115.0,17,1,78.33999999999999,2,4,3,243
2042,15116.0,17,4,124.29999999999998,2,2,3,223
2043,15117.0,14,6,177.86999999999995,1,1,2,112
2044,15118.0,133,1,0.17,3,4,4,344
2045,15119.0,245,1,108.2,4,4,3,443
2046,15120.0,129,2,107.06000000000002,3,3,3,333
2047,15121.0,49,2,118.35000000000001,2,3,3,233
2048,15122.0,84,6,279.0499999999999,3,1,2,312
2049,15123.0,6,2,323.67,1,3,1,131
2050,15124.0,22,2,33.07,2,3,4,234
2051,15125.0,24,23,498.0500000000003,2,1,1,211
2052,15127.0,65,1,29.41,3,4,4,344
2053,15128.0,59,8,242.04999999999993,3,1,2,312
2054,15129.0,49,11,244.03999999999988,2,1,2,212
2055,15130.0,169,1,53.24000000000001,4,4,3,443
2056,15132.0,17,5,107.26000000000002,2,2,3,223
2057,15133.0,127,3,64.15,3,3,3,333
2058,15134.0,14,8,167.95999999999998,1,1,2,112
2059,15135.0,232,2,38.300000000000004,4,3,4,434
2060,15136.0,2,5,144.07000000000005,1,2,2,122
2061,15139.0,239,2,17.61,4,3,4,434
2062,15140.0,51,8,213.4699999999999,3,1,2,312
2063,15142.0,45,1,62.90000000000001,2,4,3,243
2064,15143.0,225,1,39.669999999999995,4,4,4,444
2065,15144.0,7,18,631.5300000000004,1,1,1,111
2066,15145.0,3,4,228.71999999999994,1,2,2,122
2067,15146.0,164,3,143.32000000000002,4,3,2,432
2068,15147.0,218,2,88.50000000000003,4,3,3,433
2069,15148.0,10,1,50.71,1,4,4,144
2070,15149.0,133,1,136.85000000000002,3,4,2,342
2071,15150.0,16,11,1005.0500000000014,1,1,1,111
2072,15152.0,9,16,982.3200000000023,1,1,1,111
2073,15153.0,30,1,102.65,2,4,3,243
2074,15154.0,73,2,307.5299999999999,3,3,1,331
2075,15156.0,0,3,156.26000000000002,1,3,2,132
2076,15157.0,3,5,247.34999999999965,1,2,2,122
2077,15158.0,44,1,12.950000000000001,2,4,4,244
2078,15159.0,1,34,2041.890000000005,1,1,1,111
2079,15160.0,356,1,6.99,4,4,4,444
2080,15163.0,17,2,70.68,2,3,3,233
2081,15164.0,68,3,303.36999999999995,3,3,1,331
2082,15165.0,372,1,134.65,4,4,2,442
2083,15167.0,320,1,109.65000000000002,4,4,3,443
2084,15168.0,25,1,16.69,2,4,4,244
2085,15171.0,324,2,23.95,4,3,4,434
2086,15172.0,8,5,229.66999999999987,1,2,2,122
2087,15174.0,322,1,17.040000000000003,4,4,4,444
2088,15175.0,71,1,17.03,3,4,4,344
2089,15178.0,259,1,4.05,4,4,4,444
2090,15179.0,17,7,248.21999999999986,2,1,2,212
2091,15180.0,366,1,19.599999999999998,4,4,4,444
2092,15181.0,65,5,32.809999999999995,3,2,4,324
2093,15182.0,153,2,86.25,4,3,3,433
2094,15184.0,28,2,201.53000000000003,2,3,2,232
2095,15185.0,69,1,48.879999999999995,3,4,4,344
2096,15186.0,13,2,64.22,1,3,3,133
2097,15187.0,1,18,291.19999999999993,1,1,2,112
2098,15189.0,0,53,1011.770000000001,1,1,1,111
2099,15192.0,119,3,128.25,3,3,3,333
2100,15193.0,60,1,121.55000000000001,3,4,3,343
2101,15194.0,2,22,792.8000000000005,1,1,1,111
2102,15195.0,2,1,2.75,1,4,4,144
2103,15197.0,8,5,134.89999999999995,1,2,2,122
2104,15198.0,91,2,18.749999999999996,3,3,4,334
2105,15199.0,58,4,59.800000000000004,3,2,3,323
2106,15201.0,78,11,158.28000000000006,3,1,2,312
2107,15203.0,25,6,178.66,2,1,2,212
2108,15204.0,356,1,21.640000000000004,4,4,4,444
2109,15205.0,84,3,140.74000000000004,3,3,2,332
2110,15206.0,9,4,24.150000000000006,1,2,4,124
2111,15208.0,0,6,205.93,1,1,2,112
2112,15210.0,224,1,126.82000000000001,4,4,3,443
2113,15211.0,59,2,285.7799999999999,3,3,2,332
2114,15212.0,238,2,29.549999999999997,4,3,4,434
2115,15213.0,318,3,38.940000000000005,4,3,4,434
2116,15214.0,1,8,266.36999999999995,1,1,2,112
2117,15215.0,44,6,247.18999999999994,2,1,2,212
2118,15216.0,87,1,9.6,3,4,4,344
2119,15218.0,10,11,513.4399999999997,1,1,1,111
2120,15219.0,175,1,88.95,4,4,3,443
2121,15220.0,51,7,303.57999999999976,3,1,1,311
2122,15221.0,365,2,140.15,4,3,2,432
2123,15222.0,318,1,6.72,4,4,4,444
2124,15223.0,225,3,122.61000000000001,4,3,3,433
2125,15224.0,357,3,56.59,4,3,3,433
2126,15225.0,233,1,79.35000000000004,4,4,3,443
2127,15226.0,310,1,30.740000000000002,4,4,4,444
2128,15227.0,36,5,265.5499999999999,2,2,2,222
2129,15228.0,65,5,401.4399999999997,3,2,1,321
